,Year,Month,Price($) per Dozen (All Types),Price per Dozen (Table),Year,Month,State,State Identifier,Egg Type,Production in Dozens
2203,2021,MAR,1.14,0.907,2021,MAR,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5041600
2204,2021,MAR,1.14,0.907,2021,MAR,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2205,2021,MAR,1.14,0.907,2021,MAR,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5058400
2206,2021,MAR,1.14,0.907,2021,MAR,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2207,2021,MAR,1.14,0.907,2021,MAR,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12333400
2208,2021,MAR,1.14,0.907,2021,MAR,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2566600
2209,2021,MAR,1.14,0.907,2021,MAR,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2575000
2210,2021,MAR,1.14,0.907,2021,MAR,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",491700
2211,2021,MAR,1.14,0.907,2021,MAR,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15491700
2212,2021,APR,0.853,0.568,2021,APR,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13241700
2213,2021,APR,0.853,0.568,2021,APR,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3025000
2214,2021,APR,0.853,0.568,2021,APR,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",15958400
2215,2021,APR,0.853,0.568,2021,APR,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",19200000
2216,2021,APR,0.853,0.568,2021,APR,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",291700
2217,2021,APR,0.853,0.568,2021,APR,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13550000
2218,2021,APR,0.853,0.568,2021,APR,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1258400
2219,2021,APR,0.853,0.568,2021,APR,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",71233300
2220,2021,APR,0.853,0.568,2021,APR,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1950000
2221,2021,APR,0.853,0.568,2021,APR,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",101083300
2222,2021,APR,0.853,0.568,2021,APR,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116700
2223,2021,APR,0.853,0.568,2021,APR,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5066600
2224,2021,APR,0.853,0.568,2021,APR,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",650000
2225,2021,APR,0.853,0.568,2021,APR,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16041700
2226,2021,APR,0.853,0.568,2021,APR,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3258300
2227,2021,APR,0.853,0.568,2021,APR,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",24058300
2228,2021,APR,0.853,0.568,2021,APR,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1083400
2229,2021,APR,0.853,0.568,2021,APR,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15275000
2230,2021,APR,0.853,0.568,2021,APR,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13483300
2231,2021,APR,0.853,0.568,2021,APR,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15291600
2232,2021,APR,0.853,0.568,2021,APR,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2233,2021,APR,0.853,0.568,2021,APR,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4333300
2234,2021,APR,0.853,0.568,2021,APR,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1866700
2235,2021,APR,0.853,0.568,2021,APR,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",59683300
2236,2021,APR,0.853,0.568,2021,APR,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1891700
2237,2021,APR,0.853,0.568,2021,APR,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4625000
2238,2021,APR,0.853,0.568,2021,APR,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2239,2021,APR,0.853,0.568,2021,APR,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4850000
2240,2021,APR,0.853,0.568,2021,APR,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2241,2021,APR,0.853,0.568,2021,APR,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",11816600
2242,2021,APR,0.853,0.568,2021,APR,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2575000
2243,2021,APR,0.853,0.568,2021,APR,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2500000
2244,2021,APR,0.853,0.568,2021,APR,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",483400
2245,2021,APR,0.853,0.568,2021,APR,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14675000
2246,2021,MAY,0.824,0.527,2021,MAY,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13808300
2247,2021,MAY,0.824,0.527,2021,MAY,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2925000
2248,2021,MAY,0.824,0.527,2021,MAY,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16708300
2249,2021,MAY,0.824,0.527,2021,MAY,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",18616600
2250,2021,MAY,0.824,0.527,2021,MAY,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",316600
2251,2021,MAY,0.824,0.527,2021,MAY,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13066600
2252,2021,MAY,0.824,0.527,2021,MAY,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1358400
2253,2021,MAY,0.824,0.527,2021,MAY,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",73575000
2254,2021,MAY,0.824,0.527,2021,MAY,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2041700
2255,2021,MAY,0.824,0.527,2021,MAY,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",103558300
2256,2021,MAY,0.824,0.527,2021,MAY,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",141700
2257,2021,MAY,0.824,0.527,2021,MAY,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5308400
2258,2021,MAY,0.824,0.527,2021,MAY,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",666700
2259,2021,MAY,0.824,0.527,2021,MAY,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16408300
2260,2021,MAY,0.824,0.527,2021,MAY,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3475000
2261,2021,MAY,0.824,0.527,2021,MAY,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",24550000
2262,2021,MAY,0.824,0.527,2021,MAY,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1250000
2263,2021,MAY,0.824,0.527,2021,MAY,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15050000
2264,2021,MAY,0.824,0.527,2021,MAY,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13783300
2265,2021,MAY,0.824,0.527,2021,MAY,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15875000
2266,2021,MAY,0.824,0.527,2021,MAY,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2267,2021,MAY,0.824,0.527,2021,MAY,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4116600
2268,2021,MAY,0.824,0.527,2021,MAY,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2058300
2269,2021,MAY,0.824,0.527,2021,MAY,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",60550000
2270,2021,MAY,0.824,0.527,2021,MAY,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1916700
2271,2021,MAY,0.824,0.527,2021,MAY,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4441600
2272,2021,MAY,0.824,0.527,2021,MAY,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2273,2021,MAY,0.824,0.527,2021,MAY,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5058300
2274,2021,MAY,0.824,0.527,2021,MAY,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2275,2021,MAY,0.824,0.527,2021,MAY,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12166600
2276,2021,MAY,0.824,0.527,2021,MAY,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2683300
2277,2021,MAY,0.824,0.527,2021,MAY,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2675000
2278,2021,MAY,0.824,0.527,2021,MAY,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",541700
2279,2021,MAY,0.824,0.527,2021,MAY,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15391600
2280,2021,JUN,0.803,0.503,2021,JUN,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13966700
2281,2021,JUN,0.803,0.503,2021,JUN,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2791600
2282,2021,JUN,0.803,0.503,2021,JUN,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16333300
2283,2021,JUN,0.803,0.503,2021,JUN,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17116700
2284,2021,JUN,0.803,0.503,2021,JUN,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",308300
2285,2021,JUN,0.803,0.503,2021,JUN,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12208300
2286,2021,JUN,0.803,0.503,2021,JUN,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1316600
2287,2021,JUN,0.803,0.503,2021,JUN,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",69891600
2288,2021,JUN,0.803,0.503,2021,JUN,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2016600
2289,2021,JUN,0.803,0.503,2021,JUN,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",99666700
2290,2021,JUN,0.803,0.503,2021,JUN,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",133400
2291,2021,JUN,0.803,0.503,2021,JUN,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5091600
2292,2021,JUN,0.803,0.503,2021,JUN,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",633400
2293,2021,JUN,0.803,0.503,2021,JUN,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15550000
2294,2021,JUN,0.803,0.503,2021,JUN,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3341700
2295,2021,JUN,0.803,0.503,2021,JUN,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",23341700
2296,2021,JUN,0.803,0.503,2021,JUN,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1141600
2297,2021,JUN,0.803,0.503,2021,JUN,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14791700
2298,2021,JUN,0.803,0.503,2021,JUN,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",12925000
2299,2021,JUN,0.803,0.503,2021,JUN,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14625000
2300,2021,JUN,0.803,0.503,2021,JUN,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2301,2021,JUN,0.803,0.503,2021,JUN,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4225000
2302,2021,JUN,0.803,0.503,2021,JUN,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2208400
2303,2021,JUN,0.803,0.503,2021,JUN,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",59416700
2304,2021,JUN,0.803,0.503,2021,JUN,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1841700
2305,2021,JUN,0.803,0.503,2021,JUN,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4283400
2306,2021,JUN,0.803,0.503,2021,JUN,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2307,2021,JUN,0.803,0.503,2021,JUN,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4533300
2308,2021,JUN,0.803,0.503,2021,JUN,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2309,2021,JUN,0.803,0.503,2021,JUN,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",11958300
2310,2021,JUN,0.803,0.503,2021,JUN,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2583300
2311,2021,JUN,0.803,0.503,2021,JUN,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2550000
2312,2021,JUN,0.803,0.503,2021,JUN,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",525000
2313,2021,JUN,0.803,0.503,2021,JUN,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14916600
2314,2021,JUL,0.861,0.578,2021,JUL,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",14375000
2315,2021,JUL,0.861,0.578,2021,JUL,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3016700
2316,2021,JUL,0.861,0.578,2021,JUL,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16733300
2317,2021,JUL,0.861,0.578,2021,JUL,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17983300
2318,2021,JUL,0.861,0.578,2021,JUL,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",333300
2319,2021,JUL,0.861,0.578,2021,JUL,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13308300
2320,2021,JUL,0.861,0.578,2021,JUL,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1266600
2321,2021,JUL,0.861,0.578,2021,JUL,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",72683300
2322,2021,JUL,0.861,0.578,2021,JUL,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2000000
2323,2021,JUL,0.861,0.578,2021,JUL,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",104225000
2324,2021,JUL,0.861,0.578,2021,JUL,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116700
2325,2021,JUL,0.861,0.578,2021,JUL,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5108400
2326,2021,JUL,0.861,0.578,2021,JUL,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",666700
2327,2021,JUL,0.861,0.578,2021,JUL,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16333300
2328,2021,JUL,0.861,0.578,2021,JUL,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3425000
2329,2021,JUL,0.861,0.578,2021,JUL,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",23941600
2330,2021,JUL,0.861,0.578,2021,JUL,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",983300
2331,2021,JUL,0.861,0.578,2021,JUL,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15725000
2332,2021,JUL,0.861,0.578,2021,JUL,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13108300
2333,2021,JUL,0.861,0.578,2021,JUL,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15133400
2334,2021,JUL,0.861,0.578,2021,JUL,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2335,2021,JUL,0.861,0.578,2021,JUL,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4583300
2336,2021,JUL,0.861,0.578,2021,JUL,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2408300
2337,2021,JUL,0.861,0.578,2021,JUL,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",63133400
2338,2021,JUL,0.861,0.578,2021,JUL,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1858300
2339,2021,JUL,0.861,0.578,2021,JUL,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4408400
2340,2021,JUL,0.861,0.578,2021,JUL,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2341,2021,JUL,0.861,0.578,2021,JUL,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4366700
2342,2021,JUL,0.861,0.578,2021,JUL,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2343,2021,JUL,0.861,0.578,2021,JUL,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12483300
2344,2021,JUL,0.861,0.578,2021,JUL,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2625000
2345,2021,JUL,0.861,0.578,2021,JUL,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2366600
2346,2021,JUL,0.861,0.578,2021,JUL,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",500000
2347,2021,JUL,0.861,0.578,2021,JUL,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",14591700
2348,2021,AUG,1.07,0.824,2021,AUG,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",14058300
2349,2021,AUG,1.07,0.824,2021,AUG,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2983300
2350,2021,AUG,1.07,0.824,2021,AUG,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16700000
2351,2021,AUG,1.07,0.824,2021,AUG,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17883300
2352,2021,AUG,1.07,0.824,2021,AUG,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",333300
2353,2021,AUG,1.07,0.824,2021,AUG,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13683300
2354,2021,AUG,1.07,0.824,2021,AUG,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1308400
2355,2021,AUG,1.07,0.824,2021,AUG,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",74208300
2356,2021,AUG,1.07,0.824,2021,AUG,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2000000
2357,2021,AUG,1.07,0.824,2021,AUG,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",104325000
2358,2021,AUG,1.07,0.824,2021,AUG,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",108400
2359,2021,AUG,1.07,0.824,2021,AUG,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",5083400
2360,2021,AUG,1.07,0.824,2021,AUG,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",700000
2361,2021,AUG,1.07,0.824,2021,AUG,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16666600
2362,2021,AUG,1.07,0.824,2021,AUG,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3450000
2363,2021,AUG,1.07,0.824,2021,AUG,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",24625000
2364,2021,AUG,1.07,0.824,2021,AUG,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",941600
2365,2021,AUG,1.07,0.824,2021,AUG,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16108300
2366,2021,AUG,1.07,0.824,2021,AUG,NORTH CAROLINA,37,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13100000
2367,2021,AUG,1.07,0.824,2021,AUG,NORTH CAROLINA,37,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15100000
2368,2021,AUG,1.07,0.824,2021,AUG,OREGON,41,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2369,2021,AUG,1.07,0.824,2021,AUG,OREGON,41,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4416600
2370,2021,AUG,1.07,0.824,2021,AUG,PENNSYLVANIA,42,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2500000
2371,2021,AUG,1.07,0.824,2021,AUG,PENNSYLVANIA,42,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",64600000
2372,2021,AUG,1.07,0.824,2021,AUG,SOUTH CAROLINA,45,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1908300
2373,2021,AUG,1.07,0.824,2021,AUG,SOUTH CAROLINA,45,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4341600
2374,2021,AUG,1.07,0.824,2021,AUG,SOUTH DAKOTA,46,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2375,2021,AUG,1.07,0.824,2021,AUG,SOUTH DAKOTA,46,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4300000
2376,2021,AUG,1.07,0.824,2021,AUG,UTAH,49,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",0
2377,2021,AUG,1.07,0.824,2021,AUG,UTAH,49,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12616700
2378,2021,AUG,1.07,0.824,2021,AUG,VIRGINIA,51,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",2466600
2379,2021,AUG,1.07,0.824,2021,AUG,VIRGINIA,51,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",2200000
2380,2021,AUG,1.07,0.824,2021,AUG,WISCONSIN,55,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",491600
2381,2021,AUG,1.07,0.824,2021,AUG,WISCONSIN,55,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",13758400
2382,2021,SEP,1.03,0.77,2021,SEP,ALABAMA,1,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",13816700
2383,2021,SEP,1.03,0.77,2021,SEP,ALABAMA,1,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",3000000
2384,2021,SEP,1.03,0.77,2021,SEP,GEORGIA,13,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",16183300
2385,2021,SEP,1.03,0.77,2021,SEP,GEORGIA,13,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",17450000
2386,2021,SEP,1.03,0.77,2021,SEP,ILLINOIS,17,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",308400
2387,2021,SEP,1.03,0.77,2021,SEP,ILLINOIS,17,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",12750000
2388,2021,SEP,1.03,0.77,2021,SEP,INDIANA,18,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1275000
2389,2021,SEP,1.03,0.77,2021,SEP,INDIANA,18,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",72825000
2390,2021,SEP,1.03,0.77,2021,SEP,IOWA,19,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",1858300
2391,2021,SEP,1.03,0.77,2021,SEP,IOWA,19,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",100983300
2392,2021,SEP,1.03,0.77,2021,SEP,MARYLAND,24,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",116700
2393,2021,SEP,1.03,0.77,2021,SEP,MARYLAND,24,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",4900000
2394,2021,SEP,1.03,0.77,2021,SEP,MINNESOTA,27,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",666600
2395,2021,SEP,1.03,0.77,2021,SEP,MINNESOTA,27,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",16225000
2396,2021,SEP,1.03,0.77,2021,SEP,MISSOURI,29,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",3291700
2397,2021,SEP,1.03,0.77,2021,SEP,MISSOURI,29,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",24083300
2398,2021,SEP,1.03,0.77,2021,SEP,NEBRASKA,31,"EGGS, HATCHING - PRODUCTION, MEASURED IN DOZEN",975000
2399,2021,SEP,1.03,0.77,2021,SEP,NEBRASKA,31,"EGGS, TABLE - PRODUCTION, MEASURED IN DOZEN",15608300
